open,high,low,close,atr14,rsi14,ema10,ema20,ema50,bull_bos,bear_bos,choch,swing_trend,bull_fvg,bear_fvg,inside_fvg,swing_ob_bull,swing_ob_bear,inside_ob,in_premium,in_discount,zone_pct,near_ote,eq_high,eq_low,dist_to_P_trad,dist_to_R1_trad,above_P_trad,above_R1_trad,below_S1_trad,pivot_range_width_trad,usd_strength
1977.92,2007.53,1977.8,1998.26,21.69214285714283,55.040413837698004,1974.5769657542683,1966.2957695069579,1946.584286370487,1,0,0,1,0,0,0,0,0,1,1,0,1.1290656722368129,0,0,1,1.0231047010186083,0.53137519617337,1,1,0,0.9104679113150047,0.0
1998.61,2006.43,1986.86,1989.81,22.215714285714267,51.262499999999996,1977.3466083444011,1968.5352200301047,1948.2794123951737,0,0,0,0,1,0,0,1,0,1,1,0,0.9540087010367924,0,1,0,0.2124622210694681,0.965532763122897,0,0,0,1.3382419136430623,0.0
1989.2,1998.52,1989.18,1992.78,21.387142857142845,50.083215977467674,1980.1526795545099,1970.8442466939043,1950.024533477716,1,0,0,1,0,0,0,1,0,1,1,0,1.0155376009733679,0,0,0,0.07418787433136328,0.4251775654956898,0,0,0,0.9150357357130183,0.0
1992.95,2003.58,1991.45,2002.33,21.129285714285693,58.11213344807043,1984.1849196355079,1973.8428898659133,1952.0757282432958,1,0,0,1,0,0,0,1,0,1,1,0,1.2133830536313772,0,0,0,0.4182189017527483,0.21407885691381526,1,1,0,0.44204049894800856,0.0
2002.12,2018.12,2000.38,2014.18,20.851428571428546,64.64672678907418,1989.63857061087,1977.684519402493,1954.5111898808136,1,0,0,1,1,0,0,0,0,1,1,0,1.4588771493379165,0,0,0,0.7222526719302931,0.3544121677002019,1,1,0,0.5817347218136965,0.0
2013.84,2042.98,2011.49,2041.07,21.41499999999998,78.01344102595716,1998.9897395907115,1983.7212318403506,1957.9056530227424,0,0,0,0,1,0,0,0,0,0,1,0,0.9807498488109168,0,0,0,1.4091368977472516,0.9182037512218071,1,1,0,0.8283913144604905,0.0
2041.36,2051.99,2035.42,2044.12,21.089285714285666,77.29096351015724,2007.195241483309,1989.473495474603,1961.2866078061645,0,0,0,0,1,0,0,0,0,0,1,0,0.9272844867326324,0,0,0,0.581970081823943,0.38329099631260494,1,0,0,1.4931752751197072,0.0
2044.56,2047.25,2031.01,2036.09,20.267142857142808,83.54787636814214,2012.448833940889,1993.9131625722598,1964.220074166707,0,0,0,0,0,0,0,0,0,0,1,0,0.8921634940487753,0,0,0,0.3825568008081733,0.7981720353921098,0,0,0,0.817579474126138,0.0
2036.83,2075.36,2033.91,2071.63,21.96928571428566,86.21127329371726,2023.2090459516364,2001.3147661368066,1968.4322281209538,0,0,0,0,0,0,0,0,0,0,1,0,0.9716565349470239,0,0,1,1.525463038154928,1.2019811207741473,1,1,0,0.7392138374667611,0.0
2072.6,2144.77,2020.13,2028.89,28.93571428571423,66.51424551530076,2024.2419466877025,2003.9409788856822,1970.8031211358184,0,0,0,0,0,0,0,0,0,0,0,1,0.4235112680940083,0,0,0,1.0855097506413351,1.9975314736411796,0,0,1,1.43248580592434,0.0
2030.21,2041.17,2009.8,2019.36,29.74999999999995,64.70645744732852,2023.3543200172107,2005.4094570870457,1972.7073124638257,0,0,0,0,0,0,0,0,0,1,0,1,0.3761006915060137,0,1,1,1.5205602240385352,3.015238095136757,0,0,0,4.189579831791949,0.0
2019.91,2035.86,2017.21,2025.26,28.8321428571428,61.7098005939754,2023.7008072868086,2007.2999849835176,1974.7682021711269,0,0,0,0,0,0,0,0,0,0,0,1,0.40545246504947297,0,0,0,0.06300838184677424,0.41019034640800994,1,0,0,1.0880218010275493,0.0
2026.3,2039.94,2020.18,2028.54,29.18428571428566,62.540512284370095,2024.5806605073888,2009.322843556516,1976.8769001252003,0,0,0,0,0,0,0,0,0,0,0,1,0.06710008828905052,0,1,1,0.08326398746594366,0.22169464975498956,1,0,0,0.6390425375472416,0.0
2028.51,2033.98,1994.58,2004.04,30.587857142857096,56.1980365446944,2020.8459949605908,2008.8197155987525,1977.9421197281335,0,0,0,0,0,0,0,0,0,1,0,1,0.06298688328075802,0,1,0,0.8341000552389829,1.1405397410675684,0,0,1,0.6460079863413497,0.0
2005.36,2007.71,1975.78,1981.69,30.73428571428568,46.13986861109819,2013.7267231495741,2006.235933160776,1978.0890954250697,0,0,0,0,0,1,0,0,0,1,0,1,0.03497248357870353,0,0,0,0.9493198227201921,1.4792383253833823,0,0,1,1.2819559356280898,0.0
1982.0,1996.68,1977.21,1979.3,30.727142857142812,47.48046219494655,2007.4673189405607,2003.6706061930831,1978.1365818789884,0,0,0,0,0,0,0,0,0,1,0,1,0.012473143948361458,0,0,1,0.2959381344147234,0.7064329660222406,0,0,0,1.0391464037971396,0.0
1980.1,2027.79,1973.0,2027.23,33.97357142857139,56.79406776318384,2011.0605336786407,2005.9143579842182,1980.0618139621654,0,0,0,0,0,0,0,0,0,0,0,1,0.3157128718617006,0,0,0,1.260783942663447,1.04924696364536,1,1,0,0.5730925298908341,0.0
2025.48,2047.9,2024.35,2036.2,34.7892857142857,56.6949990116624,2015.6313457370695,2008.798704842864,1982.263311453845,0,0,0,0,1,0,0,0,0,0,1,0,0.8437917222851291,0,0,0,0.7720767888085202,0.2724976901677211,1,0,0,1.5749101734482112,0.0
2036.28,2044.95,2015.48,2019.02,35.62714285714286,50.93696763202724,2016.2474646939659,2009.7721615244961,1983.7047502203611,0,0,0,0,0,0,0,0,0,1,1,0,0.6144192256259747,1,0,0,0.4808131841558743,0.8120213320274058,0,0,1,0.6610128713876827,0.0
2019.56,2033.77,2015.86,2027.21,34.65714285714286,47.10743801652895,2018.2406529314267,2011.4329080459727,1985.4108384470137,0,0,0,0,0,0,0,0,0,0,1,0,0.7237650200170388,1,0,1,0.020967298707825443,0.29652377025801324,1,0,0,0.850329760898796,0.0
2027.32,2047.03,2021.62,2040.13,35.28857142857146,49.200240529164205,2022.2205342166217,2014.165964422547,1987.55668791968,0,0,0,0,0,0,0,0,0,0,1,0,0.8962616822310249,0,1,0,0.41137019943238157,0.13498232261511925,1,1,0,0.5075297546613544,0.0
2040.05,2043.56,2027.27,2031.31,35.292142857142885,49.04491687979541,2023.8731643590538,2015.7987297156376,1989.2725040796927,0,0,0,0,0,0,0,0,0,0,1,0,0.7785046728868006,1,1,0,0.14025784775655645,0.5550810580910982,0,0,0,0.7199902851503188,0.0
2032.05,2046.12,2031.39,2045.78,33.389285714285734,44.36008203517039,2027.8562253846803,2018.6540887903388,1991.4884843118616,0,0,0,0,0,0,0,1,0,1,1,0,0.9716955941125258,0,1,0,0.3514101329805332,0.14845081469945856,1,1,0,0.4878810567829052,0.0
2045.87,2070.7,2045.87,2052.75,26.266428571428587,56.168562564632836,2032.3823662238292,2021.9013184293542,1993.8908966917886,1,0,0,1,1,0,0,0,0,0,1,0,1.0647530039911235,0,0,0,0.44365884388126225,0.07411234691838148,1,1,0,0.5607918853293151,0.0
2053.23,2069.05,2052.97,2067.44,25.190000000000023,62.1071716357776,2038.7564814558602,2026.2383357217968,1996.775175252895,0,0,0,0,1,0,0,0,0,0,1,0,0.9832378969184449,0,1,0,0.4366812226900877,0.017070265977878748,1,1,0,0.9857086144904404,0.0
2068.19,2084.51,2061.32,2077.49,25.51428571428575,62.882936214296215,2045.7989393729765,2031.1194466054353,1999.9404624978795,0,0,0,0,0,0,0,0,0,0,1,0,0.937046004834208,0,0,0,0.5619074281227852,0.1627846211208648,1,1,0,0.630235162349333,0.0
2077.46,2088.51,2064.37,2065.25,25.827142857142917,58.67151698398451,2049.335495850617,2034.3699755001558,2002.5016208312961,0,0,0,0,0,0,0,0,0,0,1,0,0.7986321530534256,1,0,0,0.3558272028182391,0.8638199015097766,0,0,0,0.8978925825195794,0.0
2066.27,2074.87,2058.07,2063.03,24.212857142857178,65.57368393262587,2051.8254056959595,2037.0995016429981,2004.8752827594808,0,0,0,0,0,0,0,0,0,0,1,0,0.8837734367244185,0,0,0,0.3997875980718641,0.744232698063544,0,0,0,0.9969909728775922,0.0
2062.91,2078.99,2055.82,2058.91,23.587142857142858,72.55784061696647,2053.1135137512397,2039.1766919627125,2006.994291278717,0,0,0,0,0,0,0,0,0,0,1,0,0.8105481649135718,0,0,0,0.2718995417081568,0.5794117053032287,0,0,0,0.712252437738552,0.0
2059.16,2066.05,2030.49,2041.27,24.736428571428583,66.62196234107611,2050.9601476146504,2039.3760546329304,2008.3384367187673,0,0,0,0,0,0,0,0,0,1,1,0,0.6441173695570903,1,0,0,0.9420653941655653,1.2959294658403921,0,0,1,0.9366752331347089,0.0
2041.88,2051.04,2036.1,2043.28,21.89000000000002,55.712150330984386,2049.563757139259,2039.7478589536038,2009.708694102345,0,0,0,0,0,1,0,0,0,1,1,0,0.6630814227694786,1,0,0,0.1213643977407564,0.8270138571268255,0,0,0,1.6244860666229275,0.0
2043.81,2064.07,2024.34,2045.3,23.045714285714308,53.407218810843155,2048.7885285684847,2040.276634291356,2011.1044315885276,0,0,0,0,0,0,0,0,0,1,0,1,0.38353156449435605,0,1,0,0.07926274898407716,0.2406810480100617,1,0,0,0.6482767170559283,0.0
2044.65,2046.55,2016.61,2028.18,23.07928571428574,53.43122565178307,2045.0415233742146,2039.1245738826556,2011.774061722311,0,0,0,0,0,0,0,0,0,0,0,1,0.18547611413617682,0,0,0,0.7101606263812811,1.5867042183088955,0,0,0,1.721457088842517,0.0
2028.22,2042.09,2025.95,2030.21,22.95285714285715,51.178133836003774,2042.3448827607208,2038.275566846212,2012.497039693985,0,0,0,0,0,0,0,0,0,0,0,1,0.2180185957002588,0,0,1,0.010310989398111495,0.6131408061806338,0,0,0,1.304412771462435,0.0
2030.36,2040.37,2020.31,2024.32,22.570714285714285,43.428381411588575,2039.0676313496804,2036.946465241811,2012.9606851961817,0,0,0,0,0,0,0,0,0,0,0,1,0.12359730682713135,0,1,0,0.37349283203510236,0.6747681888368414,0,0,0,0.7150859204088327,0.0
2024.06,2045.8,2013.16,2028.54,23.738571428571422,48.80283516293544,2037.153516558829,2036.1458495044958,2013.5716387179,0,0,0,0,0,0,0,0,0,0,0,1,0.19124719461059378,0,1,0,0.008705943711897462,0.32928125813541126,1,0,0,0.8450382138417547,0.0
2029.2,2062.33,2028.73,2048.81,25.09428571428571,51.24701621532636,2039.2728771844963,2037.3519590754963,2014.9535352387666,0,0,0,0,0,0,0,0,0,0,1,0,0.5161910868785495,0,1,0,0.7827811301824716,0.144920110814365,1,1,0,1.3006945234594915,0.0
2047.9,2058.66,2045.68,2054.6,24.241428571428564,50.7688471448757,2042.059626787315,2038.9946296397347,2016.5082985627364,0,0,0,0,0,0,0,0,0,0,1,0,0.9034482758405852,0,0,0,0.32905101458166935,0.4090793014544291,1,0,0,1.3860569272809067,0.0
2054.62,2055.59,2024.19,2028.22,25.319999999999986,35.14393939393932,2039.543331007803,2037.9684744359504,2016.9675809720409,0,0,0,0,0,0,0,0,0,0,0,1,0.29784504873530554,0,0,1,0.9778830963278878,1.2661927329673595,0,0,1,0.512638230627446,0.0
2028.29,2033.0,2001.68,2006.11,25.900714285714262,25.225600444259328,2033.4645435518387,2034.9343340134787,2016.5417934829413,0,0,0,0,0,1,0,0,0,1,0,1,0.08217399369166492,0,0,0,1.1540222276932393,1.6099942085917687,0,0,1,1.2123217781722213,0.0
2005.62,2023.31,2005.62,2022.93,25.43999999999996,35.76426264800864,2031.5491719969586,2033.7910641074332,2016.792311385571,0,0,0,0,0,1,0,0,0,0,0,1,0.3464078446998935,0,0,0,0.366876310258122,0.10154612158928807,1,0,0,1.2311320754233042,0.0
2024.39,2039.5,2020.26,2029.33,25.614285714285693,38.97395628844384,2031.1456861793297,2033.3662008591064,2017.283985448882,0,0,0,0,0,0,0,0,0,0,0,1,0.47448469080499167,0,0,0,0.4701803308981699,0.014705335563652678,1,1,0,0.6906302286400785,0.0
2029.7,2032.19,2016.42,2021.62,25.08571428571429,38.07940668755195,2029.4137432376333,2032.247515063001,2017.4540252352003,0,0,0,0,0,0,0,0,0,0,0,1,0.13275465917454823,0,1,0,0.3219627942164808,0.6981397114376301,0,0,0,0.766970387213162,0.0
2021.96,2037.98,2019.51,2029.23,23.86499999999999,45.88741631370407,2029.3803353762453,2031.9601326760485,2017.9158281671532,0,0,0,0,0,0,0,0,1,1,0,1,0.269401330369473,0,1,1,0.24387177874528781,0.04902576995393223,1,0,0,0.6608003351912503,0.0
2029.02,2036.78,2011.06,2013.5,24.63499999999999,40.69956277326672,2026.4930016714734,2030.2020248021392,2017.742658435108,0,1,1,-1,0,0,0,0,0,1,0,1,-0.16657427937453967,0,1,0,0.6253974696992544,1.0068330965019783,0,0,1,0.7497462958900056,0.0
2014.3,2025.44,2009.47,2020.7,22.93785714285712,42.558083252662186,2025.4397286402964,2029.2970700590784,2017.8586326141235,0,0,0,0,0,0,0,0,0,1,0,1,0.032982261639885456,0,0,1,0.011044333031831367,0.3981772698318245,1,0,0,1.1212904430738413,0.0
2020.26,2026.75,2015.81,2018.49,21.58071428571426,46.77794772893528,2024.1761416147879,2028.267825291547,2017.883392119452,0,0,0,0,0,0,0,0,0,1,0,1,0.06737053795708094,0,1,1,0.0021624245632756293,0.4222906254286344,0,0,0,0.74001257733307,0.0
2024.05,2037.46,2019.18,2032.7,21.78285714285713,50.76591817902183,2025.725934048463,2028.6899371685427,2018.464435565748,0,0,0,0,0,0,0,0,0,1,0,1,0.42458521869219285,0,1,1,0.5669596012331499,0.3585388247474311,1,1,0,0.5022298006065374,0.0
2032.92,2048.64,2028.96,2036.87,21.755714285714266,53.90163526705216,2027.752127857833,2029.4689907715388,2019.186222406307,0,0,0,0,1,0,0,0,0,1,1,0,0.6414864453048587,1,0,0,0.3258913914092733,0.16133692296848512,1,0,0,0.8402390176250459,0.0
2036.95,2056.07,2030.79,2039.2,21.23,53.35346671700015,2029.8335591564087,2030.3957535552017,2019.9710764295892,0,0,0,0,0,0,0,0,0,1,1,0,0.5809736711231744,1,0,1,0.04914429266530273,0.3840477311798831,1,0,0,0.9269901082935867,0.0
2038.97,2065.54,2029.93,2054.98,21.359999999999996,51.997410165101996,2034.405639309789,2032.7371103594683,2021.3439753931348,0,0,0,0,0,0,0,0,0,0,1,0,0.7876533279552063,1,0,1,0.6067415730052935,0.08099250935948367,1,1,0,1.1835205991955378,0.0
2054.88,2057.73,2027.73,2039.57,22.575714285714298,45.41963795940759,2035.3446139807363,2033.3878617538046,2022.0587214561492,0,0,0,0,0,0,0,0,0,1,1,0,0.566793893116249,0,1,1,0.4686451939297635,1.3642979180563783,0,0,0,1.5773587292853006,0.0
2040.01,2042.29,2014.76,2025.03,22.29928571428572,48.95224331603494,2033.4692296206024,2032.591874920109,2022.1752421833592,0,0,0,0,0,0,0,0,0,1,0,1,0.34818731116509943,0,0,0,0.7465112057493202,1.3719423000334892,0,0,1,1.345334571834989,0.0
2024.76,2038.96,2022.77,2035.86,21.21857142857144,60.553387726143995,2033.9039151441289,2032.9031249277177,2022.7118993526392,0,0,0,0,0,0,0,0,0,1,1,0,0.7571752265575062,1,0,0,0.4005924728822179,0.19322695750788904,1,0,0,1.2974483268761703,0.0
2036.04,2044.64,2030.5,2035.0,20.965000000000014,54.82838627090165,2034.1032032997416,2033.1028273155541,2023.1937856525358,0,0,0,0,0,0,0,0,0,1,1,0,0.7246978851690085,1,0,1,0.11781540662447938,0.34772239445038094,1,0,0,0.7722394466600432,0.0
2035.64,2038.7,2020.08,2034.33,20.920714285714308,52.09626027167533,2034.1444390634247,2033.219700904549,2023.6304999406716,0,0,0,0,0,0,0,0,0,1,1,0,0.6993957703663358,1,1,0,0.11392217783151766,0.41091649877968633,0,0,0,0.6758851445612305,0.0
2034.61,2037.28,2020.2,2024.26,21.014285714285734,51.085347804637436,2032.34726832462,2032.3663960564966,2023.655186217508,0,0,0,0,0,0,0,0,0,1,0,1,0.3191087613172557,0,1,1,0.3224790391870095,0.843870382919281,0,0,0,0.8860639020652499,0.0
2024.15,2027.59,2011.75,2019.94,20.826428571428583,46.07453731091018,2030.091401356507,2031.1829297654017,2023.5094926403508,0,0,0,0,0,0,0,0,0,1,0,1,0.15596676736571524,0,0,0,0.3508362771492981,0.6891884166993059,0,0,0,0.8201118084457155,0.0
2019.73,2031.91,1989.97,1992.95,21.985000000000014,42.0711474650822,2023.3384192916874,2027.541698359173,2022.3110811642587,0,0,0,0,0,0,0,0,0,1,0,1,0.056957186543254296,0,0,0,1.2194678189120167,1.5838071411606351,0,0,1,0.7204912439972444,0.0
1993.44,1996.12,1984.03,1992.1,21.707857142857147,38.39662447257379,2017.6587066931986,2024.1662985154423,2021.1263328833072,0,0,0,0,0,1,0,0,0,1,0,1,0.13851699278855856,0,0,0,0.5916444561165661,1.2814100665177055,0,0,0,1.9320193477442413,0.0
1992.32,2008.38,1990.09,2004.25,22.23285714285716,44.65385192971918,2015.220760021708,2022.2695081806382,2020.4645159074912,0,0,0,0,0,0,0,0,0,1,0,1,0.2712643678108967,0,0,1,0.6072094068993733,0.30495405768723954,1,1,0,0.5437897577343239,0.0
2004.12,2015.24,1995.19,2013.18,22.31000000000001,42.369038311180624,2014.8497127450337,2021.403840734863,2020.1788486170014,0,0,0,0,0,0,0,0,0,1,0,1,0.3819532908623799,0,0,0,0.5501269983318323,0.06529209621699623,1,1,0,0.8198117435759915,0.0
2014.69,2023.04,2011.38,2017.91,21.737142857142867,42.62027090144801,2015.406128609573,2021.0710939982093,2020.0898741614328,0,0,0,0,1,0,0,0,0,1,0,1,0.21125849239044792,0,0,1,0.46188222921113653,0.12145110409536365,1,0,0,0.9223843322393726,0.0
2018.09,2030.94,2014.87,2024.23,21.079285714285724,44.34881087202718,2017.0104688623778,2021.3719421888559,2020.252232037455,0,0,0,0,0,0,0,0,0,1,0,1,0.41572306695516814,0,1,0,0.32195904350521976,0.03431488823213918,1,1,0,0.5531496729770383,0.0
2024.11,2032.27,2020.05,2025.97,19.408571428571445,37.750190017734994,2018.6394745237635,2021.8098524565837,2020.4764582320647,0,0,0,0,0,0,0,0,0,1,0,1,0.4720155289397597,0,1,0,0.13516364884725438,0.30158496489931946,1,0,0,0.8279846900795316,0.0
2025.61,2034.86,2019.48,2024.27,18.364285714285725,42.693409742120366,2019.6632064285336,2022.0441522226233,2020.6252245759056,0,0,0,0,0,0,0,0,0,1,0,1,0.4170171465410196,0,0,1,0.09946842991808551,0.42873071435497007,0,0,0,0.6654220147440076,0.0
2024.37,2041.39,2015.92,2035.52,18.21714285714287,55.172073759984215,2022.5462598051636,2023.3275662966594,2021.209333416066,0,0,0,0,0,0,0,0,0,1,1,0,0.7809770300620837,1,0,1,0.5114230447230602,0.1423567544881826,1,1,0,0.8442597239185169,0.0
2034.32,2037.1,2024.94,2031.16,17.929285714285715,47.524752475247624,2024.1123943860428,2024.073512363644,2021.599555635044,0,0,0,0,0,0,0,0,0,1,1,0,0.6399223552041456,1,0,0,0.01208451190456386,0.8258369520009995,1,0,0,1.4205808532732251,0.0
2031.45,2039.51,2028.63,2030.38,17.696428571428555,47.564832384566785,2025.251959043126,2024.6741302337732,2021.943886786611,0,0,0,0,0,0,0,0,0,1,1,0,0.6146878032800195,1,1,0,0.03880255633819467,0.3850117725984767,0,0,0,0.6871442986493566,0.0
2030.71,2037.94,2024.38,2034.37,17.334999999999972,50.02037074760642,2026.9097846716481,2025.5975464019853,2022.431185343999,0,0,0,0,0,0,0,1,0,1,1,0,0.7437722419688165,1,1,1,0.08826074415410944,0.15460051917194662,1,0,0,0.6276319584293203,0.0
2034.37,2050.78,2027.97,2044.12,17.744285714285702,60.147148988350665,2030.0389147313485,2027.3615896017961,2023.2817270952148,1,0,1,1,0,0,0,1,0,1,1,0,1.0592041410204054,0,0,1,0.6700748731608328,0.22767893083006865,1,1,0,0.7641896787267559,0.0
2043.77,2088.38,2038.92,2083.26,20.145714285714284,73.86192342478144,2039.715475689285,2032.6852477349585,2025.633816228736,1,0,0,1,1,0,0,1,0,1,1,0,2.325461015777256,0,0,0,2.099867630964654,1.4552309364379494,1,1,0,1.1322507445190544,0.0
2082.51,2119.94,2079.37,2114.27,20.047857142857147,94.37454279444034,2053.2708437457786,2040.455224141153,2029.1097450040797,1,0,0,1,1,0,0,1,0,1,1,0,3.3286962147095327,0,0,0,2.1989050010185545,0.6393035711845791,1,1,0,2.467096590178719,0.0
2114.59,2141.81,2110.43,2127.84,21.425714285714303,95.42229955829212,2066.828872155637,2048.7775837467575,2032.9815197098021,1,0,0,1,1,0,0,1,0,1,1,0,3.7677127142100573,0,0,0,1.0881006355895297,0.08603369337732027,1,0,0,1.8935191357964147,0.0
2128.0,2152.27,2123.59,2148.03,22.167857142857137,95.65603962911221,2081.5927135818847,2058.230194818495,2037.4932248192217,1,0,0,1,1,0,0,1,0,1,1,0,4.420899385169196,0,0,0,0.9625046989523557,0.22885988936190776,1,1,0,1.4155630738849163,0.0
2148.94,2164.76,2144.2,2159.93,22.20428571428574,95.73645826840371,2095.8358565669964,2067.9158905500667,2042.294666983174,1,0,0,1,1,0,0,0,0,0,1,0,4.805888061960354,0,0,0,0.8391773359548023,0.04173368504386942,1,1,0,1.2916425399920037,0.0
2159.28,2195.22,2153.96,2178.55,24.31857142857145,96.07618173474076,2110.874791736633,2078.4524724024413,2047.6380133759908,0,0,0,0,1,0,0,0,0,0,1,0,0.9093233246251688,0,0,0,0.9150756818829187,0.4176506295232547,1,1,0,0.8454443987198764,0.0
2181.21,2189.03,2174.72,2182.65,24.19285714285718,96.02556653108662,2123.9248296027,2088.3760464593515,2052.932601086736,0,0,0,0,1,0,0,0,0,0,1,0,0.9640866873010742,0,0,0,0.2785946265016135,0.6286979627729695,1,0,0,1.7054620607502786,0.0
2182.17,2184.76,2150.5,2158.13,25.767142857142908,83.90804597701154,2130.143951493118,2095.0192801298895,2057.057989279413,0,0,0,0,0,0,0,0,0,0,1,0,0.8464067366429433,0,0,0,0.9315481140256725,1.2192530168993203,0,0,1,0.555358429872568,0.0
2158.0,2179.85,2155.72,2174.32,26.39214285714292,85.83369155084307,2138.175960312551,2102.5717296413286,2061.6564995037497,0,0,0,0,0,0,0,0,0,0,1,0,0.9397854423754769,0,0,1,0.37346973755203944,0.15560186562873088,1,0,0,1.298113616016207,0.0
2174.54,2176.97,2152.75,2162.19,26.302857142857192,80.12366230677766,2142.5421493466324,2108.249660151678,2065.598989719289,0,0,0,0,0,0,0,0,0,0,1,0,0.8698235090502366,0,0,1,0.29553189947459685,0.8370446809733074,0,0,0,0.9173908320311683,0.0
2162.32,2172.71,2155.17,2155.82,26.687142857142913,79.36492980307173,2144.956304010881,2112.780168708661,2069.137068553827,0,0,0,0,0,0,0,0,0,0,1,0,0.8330834006181042,0,0,1,0.3053905037089,0.7258176756860717,0,0,0,0.9075531288134756,0.0
2153.03,2163.58,2146.08,2160.26,27.160000000000064,80.07595405705818,2147.738794190721,2117.3020574030747,2072.7105168458334,0,0,0,0,0,0,0,0,0,0,0,1,0.3665977249129676,0,0,0,0.03583701521713985,0.25908198329925486,0,0,0,0.6458026509335095,0.0
2160.11,2162.77,2147.14,2157.48,27.30785714285722,78.66890224023098,2149.509922519681,2121.1285281265914,2076.0348103028596,0,0,0,0,0,0,0,1,0,1,0,1,0.27485380116228597,0,1,1,0.030760377702836333,0.35594151341846575,1,0,0,0.6408412021423127,0.0
2157.7,2188.77,2149.61,2186.24,28.47571428571434,80.40390210508295,2156.1881184251934,2127.3296206859636,2080.3565824478455,1,0,0,1,0,0,0,0,0,0,1,0,1.042105263128235,0,0,0,1.069098145416385,0.7650964062675406,1,1,0,0.5488887773850315,0.0
2187.18,2222.65,2166.43,2181.25,28.9585714285715,74.55028310868366,2160.7448241660672,2132.464894906348,2084.313187057734,0,0,0,0,1,0,0,0,0,0,1,0,0.9001422474850541,0,0,0,0.2201996283613258,0.6521960764742819,1,0,0,1.3522766513271787,0.0
2181.51,2186.03,2157.09,2165.27,28.127857142857206,63.818142408149996,2161.5675834086005,2135.589190629553,2087.487964035862,0,0,0,0,0,0,0,0,0,0,0,1,0.4455192034012602,0,0,1,0.8831102871775254,1.7249803193982958,0,0,0,1.9987302876457491,0.0
2165.9,2181.26,2163.5,2171.73,27.15500000000007,62.368257904525706,2163.4152955161276,2139.0311724743574,2090.791573289358,0,0,0,0,0,0,0,0,0,0,1,0,0.629302987179816,1,0,0,0.08347142944514627,0.3721843736437052,1,0,0,1.0657337506512337,0.0
2171.6,2200.03,2167.57,2178.63,27.425000000000086,59.321311075910785,2166.181605422286,2142.8024893815614,2094.2362174740892,0,0,0,0,0,0,0,1,0,1,1,0,0.8256045518968508,1,0,1,0.2357945913010349,0.08009723488009521,1,0,0,0.647584320851507,0.0
2178.08,2197.55,2172.87,2194.88,27.719285714285792,60.37153540269458,2171.3994953455067,2147.762252297603,2098.1830324751054,1,0,0,1,0,0,0,1,0,1,1,0,1.287908961556528,0,0,0,0.4618926138588373,0.061449394866407867,1,0,0,1.1710258458103044,0.0
2193.4,2236.18,2187.27,2232.88,28.26571428571437,64.45946665247244,2182.577768919051,2155.868704459736,2103.46526649569,1,0,0,1,0,0,0,1,0,1,1,0,2.36899004260685,0,0,0,1.5724586407341496,1.0218504666237689,1,1,0,0.8731426260683792,0.0
2241.94,2265.61,2228.51,2251.31,29.893571428571477,66.97823936696338,2195.074538206496,2164.958351654047,2109.2630991821334,1,0,0,1,1,0,0,1,0,1,1,0,2.8933143669162518,0,0,0,1.0883053371518703,0.03434406186913611,1,1,0,1.6361377266423525,0.0
2251.24,2281.01,2246.67,2280.53,29.899285714285757,79.57950700821654,2210.611894896224,2175.9651753060425,2115.9794482338143,1,0,0,1,1,0,0,1,0,1,1,0,3.724608819239691,0,0,0,1.0720434474107283,0.4042460004483446,1,1,0,1.2408323179785143,0.0
2279.92,2301.14,2265.42,2299.64,30.727142857142876,79.86369268897147,2226.7988230969104,2187.7437300388,2123.1818228128805,1,0,0,1,0,0,0,0,0,0,1,0,4.268278804999462,0,0,0,0.984037689617254,0.24419235358045077,1,1,0,1.1175786879547065,0.0
2299.56,2305.56,2279.95,2290.95,30.826428571428615,81.1948832251187,2238.4626734429266,2197.5728986065333,2129.760967016297,0,0,0,1,0,0,0,1,0,1,1,0,4.021052631464531,0,0,0,0.07190799483821166,0.6843694726782383,1,0,0,1.1587459739643025,0.0
2291.03,2330.44,2267.75,2329.28,34.05142857142862,86.38919191071577,2254.974914635122,2210.1164320725775,2137.5852428195794,1,0,0,1,0,0,0,1,0,1,1,0,5.111522048218723,0,0,0,1.0903115734982232,0.731932091492749,1,1,0,0.7520976673717736,0.0
2324.16,2353.84,2302.9,2338.82,36.440000000000055,86.67433453828457,2270.219475610554,2222.373914732332,2145.476801924694,1,0,0,1,0,0,0,1,0,1,1,0,5.3829302985666185,0,0,0,0.8140321990263141,0.3222649103461023,1,0,0,1.7203622392502635,0.0
2338.74,2365.28,2336.97,2352.22,37.34571428571436,88.32559237975285,2285.1286618631802,2234.740208567348,2153.584378319804,1,0,0,1,1,0,0,0,0,1,1,0,5.764153627147511,0,0,0,0.5453548567930907,0.22992374977068838,1,0,0,1.36401193478101,0.0
2352.62,2360.03,2319.43,2333.55,37.44857142857154,80.19018731811305,2293.9325415244202,2244.1506648942673,2160.6418536798114,0,0,0,1,0,0,0,1,0,1,1,0,5.233001422326219,0,0,0,0.4790569924339797,0.8667887388186805,0,0,1,0.755970092296904,0.0
2334.0,2377.64,2325.85,2372.41,37.132142857142945,84.40109415490937,2308.201170338162,2256.3658396662418,2168.9464868688383,1,0,0,1,0,0,0,0,0,0,1,0,6.338549075210828,0,0,0,0.9355775704278114,0.44435894968504774,1,1,0,1.093392324679612,0.0
